Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,Valor,NACIONALITAT_CONTINENT,EDAT_Q,SEXE
2023-01-01,8,Nou Barris,54,Torre Baró,11,4,17,2
2023-01-01,8,Nou Barris,54,Torre Baró,8,4,18,1
2023-01-01,8,Nou Barris,54,Torre Baró,..,4,18,2
2023-01-01,8,Nou Barris,54,Torre Baró,..,4,19,1
2023-01-01,8,Nou Barris,54,Torre Baró,..,4,19,2
2023-01-01,8,Nou Barris,54,Torre Baró,..,4,20,1
2023-01-01,8,Nou Barris,55,Ciutat Meridiana,41,1,0,1
2023-01-01,8,Nou Barris,55,Ciutat Meridiana,30,1,0,2
2023-01-01,8,Nou Barris,55,Ciutat Meridiana,21,1,1,1
2023-01-01,8,Nou Barris,55,Ciutat Meridiana,22,1,1,2
2023-01-01,8,Nou Barris,55,Ciutat Meridiana,19,1,2,1
2023-01-01,8,Nou Barris,55,Ciutat Meridiana,18,1,2,2
2023-01-01,8,Nou Barris,55,Ciutat Meridiana,9,1,3,1
2023-01-01,8,Nou Barris,55,Ciutat Meridiana,23,1,3,2
2023-01-01,8,Nou Barris,55,Ciutat Meridiana,16,1,4,1
2023-01-01,8,Nou Barris,55,Ciutat Meridiana,31,1,4,2
2023-01-01,8,Nou Barris,55,Ciutat Meridiana,26,1,5,1
2023-01-01,8,Nou Barris,55,Ciutat Meridiana,43,1,5,2
2023-01-01,8,Nou Barris,55,Ciutat Meridiana,42,1,6,1
2023-01-01,8,Nou Barris,55,Ciutat Meridiana,56,1,6,2
2023-01-01,8,Nou Barris,55,Ciutat Meridiana,44,1,7,1
2023-01-01,8,Nou Barris,55,Ciutat Meridiana,53,1,7,2
2023-01-01,8,Nou Barris,55,Ciutat Meridiana,47,1,8,1
2023-01-01,8,Nou Barris,55,Ciutat Meridiana,62,1,8,2
2023-01-01,8,Nou Barris,55,Ciutat Meridiana,31,1,9,1
2023-01-01,8,Nou Barris,55,Ciutat Meridiana,50,1,9,2
2023-01-01,8,Nou Barris,55,Ciutat Meridiana,18,1,10,1
2023-01-01,8,Nou Barris,55,Ciutat Meridiana,26,1,10,2
2023-01-01,8,Nou Barris,55,Ciutat Meridiana,15,1,11,1
2023-01-01,8,Nou Barris,55,Ciutat Meridiana,11,1,11,2
2023-01-01,8,Nou Barris,55,Ciutat Meridiana,5,1,12,1
2023-01-01,8,Nou Barris,55,Ciutat Meridiana,7,1,12,2
2023-01-01,8,Nou Barris,55,Ciutat Meridiana,6,1,13,1
2023-01-01,8,Nou Barris,55,Ciutat Meridiana,6,1,13,2
2023-01-01,8,Nou Barris,55,Ciutat Meridiana,..,1,14,1
2023-01-01,8,Nou Barris,55,Ciutat Meridiana,..,1,14,2
2023-01-01,8,Nou Barris,55,Ciutat Meridiana,..,1,15,1
2023-01-01,8,Nou Barris,55,Ciutat Meridiana,..,1,15,2
2023-01-01,8,Nou Barris,55,Ciutat Meridiana,..,1,16,1
2023-01-01,8,Nou Barris,55,Ciutat Meridiana,..,1,16,2
2023-01-01,8,Nou Barris,55,Ciutat Meridiana,33,2,0,1
2023-01-01,8,Nou Barris,55,Ciutat Meridiana,33,2,0,2
2023-01-01,8,Nou Barris,55,Ciutat Meridiana,35,2,1,1
2023-01-01,8,Nou Barris,55,Ciutat Meridiana,38,2,1,2
2023-01-01,8,Nou Barris,55,Ciutat Meridiana,49,2,2,1
2023-01-01,8,Nou Barris,55,Ciutat Meridiana,63,2,2,2
2023-01-01,8,Nou Barris,55,Ciutat Meridiana,49,2,3,1
2023-01-01,8,Nou Barris,55,Ciutat Meridiana,47,2,3,2
2023-01-01,8,Nou Barris,55,Ciutat Meridiana,80,2,4,1
2023-01-01,8,Nou Barris,55,Ciutat Meridiana,62,2,4,2
2023-01-01,8,Nou Barris,55,Ciutat Meridiana,113,2,5,1
2023-01-01,8,Nou Barris,55,Ciutat Meridiana,91,2,5,2
2023-01-01,8,Nou Barris,55,Ciutat Meridiana,112,2,6,1
2023-01-01,8,Nou Barris,55,Ciutat Meridiana,91,2,6,2
2023-01-01,8,Nou Barris,55,Ciutat Meridiana,87,2,7,1
2023-01-01,8,Nou Barris,55,Ciutat Meridiana,79,2,7,2
2023-01-01,8,Nou Barris,55,Ciutat Meridiana,86,2,8,1
2023-01-01,8,Nou Barris,55,Ciutat Meridiana,68,2,8,2
2023-01-01,8,Nou Barris,55,Ciutat Meridiana,67,2,9,1
2023-01-01,8,Nou Barris,55,Ciutat Meridiana,68,2,9,2
2023-01-01,8,Nou Barris,55,Ciutat Meridiana,33,2,10,1
2023-01-01,8,Nou Barris,55,Ciutat Meridiana,35,2,10,2
2023-01-01,8,Nou Barris,55,Ciutat Meridiana,38,2,11,1
2023-01-01,8,Nou Barris,55,Ciutat Meridiana,34,2,11,2
2023-01-01,8,Nou Barris,55,Ciutat Meridiana,20,2,12,1
2023-01-01,8,Nou Barris,55,Ciutat Meridiana,5,2,12,2
2023-01-01,8,Nou Barris,55,Ciutat Meridiana,15,2,13,1
2023-01-01,8,Nou Barris,55,Ciutat Meridiana,7,2,13,2
2023-01-01,8,Nou Barris,55,Ciutat Meridiana,9,2,14,1
2023-01-01,8,Nou Barris,55,Ciutat Meridiana,5,2,14,2
2023-01-01,8,Nou Barris,55,Ciutat Meridiana,7,2,15,1
2023-01-01,8,Nou Barris,55,Ciutat Meridiana,5,2,15,2
2023-01-01,8,Nou Barris,55,Ciutat Meridiana,5,2,16,1
2023-01-01,8,Nou Barris,55,Ciutat Meridiana,..,2,16,2
2023-01-01,8,Nou Barris,55,Ciutat Meridiana,..,2,17,1
2023-01-01,8,Nou Barris,55,Ciutat Meridiana,..,2,17,2
2023-01-01,8,Nou Barris,55,Ciutat Meridiana,..,2,19,1
2023-01-01,8,Nou Barris,55,Ciutat Meridiana,19,3,0,1
2023-01-01,8,Nou Barris,55,Ciutat Meridiana,32,3,0,2
2023-01-01,8,Nou Barris,55,Ciutat Meridiana,28,3,1,1
2023-01-01,8,Nou Barris,55,Ciutat Meridiana,21,3,1,2
2023-01-01,8,Nou Barris,55,Ciutat Meridiana,13,3,2,1
2023-01-01,8,Nou Barris,55,Ciutat Meridiana,21,3,2,2
2023-01-01,8,Nou Barris,55,Ciutat Meridiana,11,3,3,1
2023-01-01,8,Nou Barris,55,Ciutat Meridiana,12,3,3,2
2023-01-01,8,Nou Barris,55,Ciutat Meridiana,23,3,4,1
2023-01-01,8,Nou Barris,55,Ciutat Meridiana,22,3,4,2
2023-01-01,8,Nou Barris,55,Ciutat Meridiana,28,3,5,1
2023-01-01,8,Nou Barris,55,Ciutat Meridiana,39,3,5,2
2023-01-01,8,Nou Barris,55,Ciutat Meridiana,41,3,6,1
2023-01-01,8,Nou Barris,55,Ciutat Meridiana,53,3,6,2
2023-01-01,8,Nou Barris,55,Ciutat Meridiana,40,3,7,1
2023-01-01,8,Nou Barris,55,Ciutat Meridiana,46,3,7,2
2023-01-01,8,Nou Barris,55,Ciutat Meridiana,37,3,8,1
2023-01-01,8,Nou Barris,55,Ciutat Meridiana,46,3,8,2
2023-01-01,8,Nou Barris,55,Ciutat Meridiana,16,3,9,1
2023-01-01,8,Nou Barris,55,Ciutat Meridiana,31,3,9,2
2023-01-01,8,Nou Barris,55,Ciutat Meridiana,16,3,10,1
2023-01-01,8,Nou Barris,55,Ciutat Meridiana,23,3,10,2
2023-01-01,8,Nou Barris,55,Ciutat Meridiana,11,3,11,1
2023-01-01,8,Nou Barris,55,Ciutat Meridiana,18,3,11,2
2023-01-01,8,Nou Barris,55,Ciutat Meridiana,..,3,12,1
2023-01-01,8,Nou Barris,55,Ciutat Meridiana,7,3,12,2
2023-01-01,8,Nou Barris,55,Ciutat Meridiana,..,3,13,1
2023-01-01,8,Nou Barris,55,Ciutat Meridiana,7,3,13,2
2023-01-01,8,Nou Barris,55,Ciutat Meridiana,..,3,14,1
2023-01-01,8,Nou Barris,55,Ciutat Meridiana,..,3,14,2
2023-01-01,8,Nou Barris,55,Ciutat Meridiana,..,3,15,2
2023-01-01,8,Nou Barris,55,Ciutat Meridiana,..,3,16,1
2023-01-01,8,Nou Barris,55,Ciutat Meridiana,..,3,16,2
2023-01-01,8,Nou Barris,55,Ciutat Meridiana,..,3,17,2
2023-01-01,8,Nou Barris,55,Ciutat Meridiana,152,4,0,1
2023-01-01,8,Nou Barris,55,Ciutat Meridiana,201,4,0,2
2023-01-01,8,Nou Barris,55,Ciutat Meridiana,235,4,1,1
2023-01-01,8,Nou Barris,55,Ciutat Meridiana,246,4,1,2
2023-01-01,8,Nou Barris,55,Ciutat Meridiana,243,4,2,1
2023-01-01,8,Nou Barris,55,Ciutat Meridiana,241,4,2,2
2023-01-01,8,Nou Barris,55,Ciutat Meridiana,234,4,3,1
2023-01-01,8,Nou Barris,55,Ciutat Meridiana,250,4,3,2
2023-01-01,8,Nou Barris,55,Ciutat Meridiana,213,4,4,1
2023-01-01,8,Nou Barris,55,Ciutat Meridiana,241,4,4,2
2023-01-01,8,Nou Barris,55,Ciutat Meridiana,201,4,5,1
2023-01-01,8,Nou Barris,55,Ciutat Meridiana,211,4,5,2
2023-01-01,8,Nou Barris,55,Ciutat Meridiana,190,4,6,1
2023-01-01,8,Nou Barris,55,Ciutat Meridiana,184,4,6,2
2023-01-01,8,Nou Barris,55,Ciutat Meridiana,199,4,7,1
2023-01-01,8,Nou Barris,55,Ciutat Meridiana,169,4,7,2
2023-01-01,8,Nou Barris,55,Ciutat Meridiana,263,4,8,1
2023-01-01,8,Nou Barris,55,Ciutat Meridiana,237,4,8,2
2023-01-01,8,Nou Barris,55,Ciutat Meridiana,306,4,9,1
2023-01-01,8,Nou Barris,55,Ciutat Meridiana,325,4,9,2
2023-01-01,8,Nou Barris,55,Ciutat Meridiana,296,4,10,1
2023-01-01,8,Nou Barris,55,Ciutat Meridiana,279,4,10,2
2023-01-01,8,Nou Barris,55,Ciutat Meridiana,288,4,11,1
2023-01-01,8,Nou Barris,55,Ciutat Meridiana,283,4,11,2
2023-01-01,8,Nou Barris,55,Ciutat Meridiana,227,4,12,1
2023-01-01,8,Nou Barris,55,Ciutat Meridiana,198,4,12,2
2023-01-01,8,Nou Barris,55,Ciutat Meridiana,202,4,13,1
2023-01-01,8,Nou Barris,55,Ciutat Meridiana,151,4,13,2
2023-01-01,8,Nou Barris,55,Ciutat Meridiana,219,4,14,1
2023-01-01,8,Nou Barris,55,Ciutat Meridiana,160,4,14,2
2023-01-01,8,Nou Barris,55,Ciutat Meridiana,240,4,15,1
2023-01-01,8,Nou Barris,55,Ciutat Meridiana,144,4,15,2
2023-01-01,8,Nou Barris,55,Ciutat Meridiana,181,4,16,1
2023-01-01,8,Nou Barris,55,Ciutat Meridiana,130,4,16,2
2023-01-01,8,Nou Barris,55,Ciutat Meridiana,121,4,17,1
2023-01-01,8,Nou Barris,55,Ciutat Meridiana,79,4,17,2
2023-01-01,8,Nou Barris,55,Ciutat Meridiana,36,4,18,1
2023-01-01,8,Nou Barris,55,Ciutat Meridiana,29,4,18,2
2023-01-01,8,Nou Barris,55,Ciutat Meridiana,15,4,19,1
2023-01-01,8,Nou Barris,56,Vallbona,..,1,0,1
2023-01-01,8,Nou Barris,56,Vallbona,..,1,1,2
2023-01-01,8,Nou Barris,56,Vallbona,..,1,2,1
2023-01-01,8,Nou Barris,56,Vallbona,..,1,2,2
2023-01-01,8,Nou Barris,56,Vallbona,..,1,5,2
2023-01-01,8,Nou Barris,56,Vallbona,..,1,6,2
2023-01-01,8,Nou Barris,56,Vallbona,..,1,7,1
2023-01-01,8,Nou Barris,56,Vallbona,..,1,7,2
2023-01-01,8,Nou Barris,56,Vallbona,..,1,8,2
2023-01-01,8,Nou Barris,56,Vallbona,..,1,9,1
2023-01-01,8,Nou Barris,56,Vallbona,..,1,9,2
2023-01-01,8,Nou Barris,56,Vallbona,..,1,10,2
2023-01-01,8,Nou Barris,56,Vallbona,..,1,11,2
2023-01-01,8,Nou Barris,56,Vallbona,..,1,12,1
2023-01-01,8,Nou Barris,56,Vallbona,..,1,12,2
2023-01-01,8,Nou Barris,56,Vallbona,..,1,13,1
2023-01-01,8,Nou Barris,56,Vallbona,..,1,13,2
2023-01-01,8,Nou Barris,56,Vallbona,..,1,16,1
2023-01-01,8,Nou Barris,56,Vallbona,..,2,0,1
2023-01-01,8,Nou Barris,56,Vallbona,..,2,0,2
2023-01-01,8,Nou Barris,56,Vallbona,..,2,1,1
2023-01-01,8,Nou Barris,56,Vallbona,..,2,1,2
2023-01-01,8,Nou Barris,56,Vallbona,..,2,2,1
2023-01-01,8,Nou Barris,56,Vallbona,..,2,2,2
2023-01-01,8,Nou Barris,56,Vallbona,..,2,3,1
2023-01-01,8,Nou Barris,56,Vallbona,..,2,3,2
2023-01-01,8,Nou Barris,56,Vallbona,5,2,4,1
2023-01-01,8,Nou Barris,56,Vallbona,7,2,4,2
2023-01-01,8,Nou Barris,56,Vallbona,9,2,5,1
2023-01-01,8,Nou Barris,56,Vallbona,12,2,5,2
2023-01-01,8,Nou Barris,56,Vallbona,8,2,6,1
2023-01-01,8,Nou Barris,56,Vallbona,5,2,6,2
2023-01-01,8,Nou Barris,56,Vallbona,8,2,7,1
2023-01-01,8,Nou Barris,56,Vallbona,5,2,7,2
2023-01-01,8,Nou Barris,56,Vallbona,5,2,8,1
2023-01-01,8,Nou Barris,56,Vallbona,5,2,8,2
2023-01-01,8,Nou Barris,56,Vallbona,..,2,9,1
2023-01-01,8,Nou Barris,56,Vallbona,..,2,9,2
2023-01-01,8,Nou Barris,56,Vallbona,..,2,10,1
2023-01-01,8,Nou Barris,56,Vallbona,..,2,10,2
2023-01-01,8,Nou Barris,56,Vallbona,..,2,11,1
2023-01-01,8,Nou Barris,56,Vallbona,..,2,11,2
2023-01-01,8,Nou Barris,56,Vallbona,..,2,12,1
2023-01-01,8,Nou Barris,56,Vallbona,..,2,13,1
2023-01-01,8,Nou Barris,56,Vallbona,..,2,13,2
2023-01-01,8,Nou Barris,56,Vallbona,..,2,14,1
2023-01-01,8,Nou Barris,56,Vallbona,..,2,14,2
2023-01-01,8,Nou Barris,56,Vallbona,..,2,15,1
2023-01-01,8,Nou Barris,56,Vallbona,..,2,16,2
2023-01-01,8,Nou Barris,56,Vallbona,..,2,19,1
2023-01-01,8,Nou Barris,56,Vallbona,..,3,0,1
2023-01-01,8,Nou Barris,56,Vallbona,..,3,0,2
2023-01-01,8,Nou Barris,56,Vallbona,..,3,1,1
2023-01-01,8,Nou Barris,56,Vallbona,..,3,2,1
2023-01-01,8,Nou Barris,56,Vallbona,..,3,2,2
2023-01-01,8,Nou Barris,56,Vallbona,..,3,3,1
2023-01-01,8,Nou Barris,56,Vallbona,..,3,3,2
2023-01-01,8,Nou Barris,56,Vallbona,..,3,4,1
2023-01-01,8,Nou Barris,56,Vallbona,..,3,4,2
2023-01-01,8,Nou Barris,56,Vallbona,..,3,5,1
2023-01-01,8,Nou Barris,56,Vallbona,5,3,5,2
2023-01-01,8,Nou Barris,56,Vallbona,..,3,6,1
2023-01-01,8,Nou Barris,56,Vallbona,..,3,6,2
2023-01-01,8,Nou Barris,56,Vallbona,..,3,7,1
2023-01-01,8,Nou Barris,56,Vallbona,..,3,7,2
2023-01-01,8,Nou Barris,56,Vallbona,5,3,8,1
2023-01-01,8,Nou Barris,56,Vallbona,6,3,8,2
2023-01-01,8,Nou Barris,56,Vallbona,..,3,9,1
2023-01-01,8,Nou Barris,56,Vallbona,..,3,9,2
2023-01-01,8,Nou Barris,56,Vallbona,..,3,10,1
2023-01-01,8,Nou Barris,56,Vallbona,..,3,10,2
2023-01-01,8,Nou Barris,56,Vallbona,..,3,11,2
2023-01-01,8,Nou Barris,56,Vallbona,..,3,12,1
2023-01-01,8,Nou Barris,56,Vallbona,..,3,12,2
2023-01-01,8,Nou Barris,56,Vallbona,..,3,13,1
2023-01-01,8,Nou Barris,56,Vallbona,..,3,14,1
2023-01-01,8,Nou Barris,56,Vallbona,..,3,14,2
2023-01-01,8,Nou Barris,56,Vallbona,23,4,0,1
2023-01-01,8,Nou Barris,56,Vallbona,15,4,0,2
2023-01-01,8,Nou Barris,56,Vallbona,37,4,1,1
2023-01-01,8,Nou Barris,56,Vallbona,30,4,1,2
2023-01-01,8,Nou Barris,56,Vallbona,40,4,2,1
2023-01-01,8,Nou Barris,56,Vallbona,52,4,2,2
2023-01-01,8,Nou Barris,56,Vallbona,39,4,3,1
2023-01-01,8,Nou Barris,56,Vallbona,41,4,3,2
2023-01-01,8,Nou Barris,56,Vallbona,27,4,4,1
2023-01-01,8,Nou Barris,56,Vallbona,34,4,4,2
2023-01-01,8,Nou Barris,56,Vallbona,23,4,5,1
2023-01-01,8,Nou Barris,56,Vallbona,25,4,5,2
2023-01-01,8,Nou Barris,56,Vallbona,18,4,6,1
2023-01-01,8,Nou Barris,56,Vallbona,25,4,6,2
2023-01-01,8,Nou Barris,56,Vallbona,37,4,7,1
2023-01-01,8,Nou Barris,56,Vallbona,35,4,7,2
2023-01-01,8,Nou Barris,56,Vallbona,51,4,8,1
2023-01-01,8,Nou Barris,56,Vallbona,53,4,8,2
2023-01-01,8,Nou Barris,56,Vallbona,56,4,9,1
2023-01-01,8,Nou Barris,56,Vallbona,65,4,9,2
2023-01-01,8,Nou Barris,56,Vallbona,43,4,10,1
2023-01-01,8,Nou Barris,56,Vallbona,51,4,10,2
2023-01-01,8,Nou Barris,56,Vallbona,35,4,11,1
2023-01-01,8,Nou Barris,56,Vallbona,43,4,11,2
2023-01-01,8,Nou Barris,56,Vallbona,35,4,12,1
2023-01-01,8,Nou Barris,56,Vallbona,35,4,12,2
2023-01-01,8,Nou Barris,56,Vallbona,37,4,13,1
2023-01-01,8,Nou Barris,56,Vallbona,24,4,13,2
2023-01-01,8,Nou Barris,56,Vallbona,23,4,14,1
2023-01-01,8,Nou Barris,56,Vallbona,27,4,14,2
2023-01-01,8,Nou Barris,56,Vallbona,25,4,15,1
2023-01-01,8,Nou Barris,56,Vallbona,22,4,15,2
2023-01-01,8,Nou Barris,56,Vallbona,20,4,16,1
2023-01-01,8,Nou Barris,56,Vallbona,9,4,16,2
2023-01-01,8,Nou Barris,56,Vallbona,27,4,17,1
2023-01-01,8,Nou Barris,56,Vallbona,14,4,17,2
2023-01-01,8,Nou Barris,56,Vallbona,16,4,18,1
2023-01-01,8,Nou Barris,56,Vallbona,..,4,18,2
2023-01-01,8,Nou Barris,56,Vallbona,6,4,19,1
2023-01-01,8,Nou Barris,56,Vallbona,..,999,7,1
2023-01-01,9,Sant Andreu,57,la Trinitat Vella,22,1,0,1
2023-01-01,9,Sant Andreu,57,la Trinitat Vella,33,1,0,2
2023-01-01,9,Sant Andreu,57,la Trinitat Vella,17,1,1,1
2023-01-01,9,Sant Andreu,57,la Trinitat Vella,10,1,1,2
2023-01-01,9,Sant Andreu,57,la Trinitat Vella,9,1,2,1
2023-01-01,9,Sant Andreu,57,la Trinitat Vella,10,1,2,2
2023-01-01,9,Sant Andreu,57,la Trinitat Vella,6,1,3,1
2023-01-01,9,Sant Andreu,57,la Trinitat Vella,6,1,3,2
2023-01-01,9,Sant Andreu,57,la Trinitat Vella,12,1,4,1
2023-01-01,9,Sant Andreu,57,la Trinitat Vella,26,1,4,2
2023-01-01,9,Sant Andreu,57,la Trinitat Vella,25,1,5,1
2023-01-01,9,Sant Andreu,57,la Trinitat Vella,34,1,5,2
2023-01-01,9,Sant Andreu,57,la Trinitat Vella,29,1,6,1
2023-01-01,9,Sant Andreu,57,la Trinitat Vella,38,1,6,2
2023-01-01,9,Sant Andreu,57,la Trinitat Vella,38,1,7,1
2023-01-01,9,Sant Andreu,57,la Trinitat Vella,31,1,7,2
2023-01-01,9,Sant Andreu,57,la Trinitat Vella,18,1,8,1
2023-01-01,9,Sant Andreu,57,la Trinitat Vella,53,1,8,2
2023-01-01,9,Sant Andreu,57,la Trinitat Vella,34,1,9,1
2023-01-01,9,Sant Andreu,57,la Trinitat Vella,48,1,9,2
2023-01-01,9,Sant Andreu,57,la Trinitat Vella,13,1,10,1
2023-01-01,9,Sant Andreu,57,la Trinitat Vella,40,1,10,2
2023-01-01,9,Sant Andreu,57,la Trinitat Vella,13,1,11,1
2023-01-01,9,Sant Andreu,57,la Trinitat Vella,26,1,11,2
2023-01-01,9,Sant Andreu,57,la Trinitat Vella,14,1,12,1
2023-01-01,9,Sant Andreu,57,la Trinitat Vella,8,1,12,2
2023-01-01,9,Sant Andreu,57,la Trinitat Vella,8,1,13,1
2023-01-01,9,Sant Andreu,57,la Trinitat Vella,..,1,13,2
2023-01-01,9,Sant Andreu,57,la Trinitat Vella,5,1,14,1
2023-01-01,9,Sant Andreu,57,la Trinitat Vella,5,1,14,2
2023-01-01,9,Sant Andreu,57,la Trinitat Vella,..,1,15,1
2023-01-01,9,Sant Andreu,57,la Trinitat Vella,..,1,16,1
2023-01-01,9,Sant Andreu,57,la Trinitat Vella,..,1,16,2
2023-01-01,9,Sant Andreu,57,la Trinitat Vella,..,1,17,1
2023-01-01,9,Sant Andreu,57,la Trinitat Vella,..,1,18,1
2023-01-01,9,Sant Andreu,57,la Trinitat Vella,..,1,18,2
2023-01-01,9,Sant Andreu,57,la Trinitat Vella,17,2,0,1
2023-01-01,9,Sant Andreu,57,la Trinitat Vella,19,2,0,2
2023-01-01,9,Sant Andreu,57,la Trinitat Vella,24,2,1,1
2023-01-01,9,Sant Andreu,57,la Trinitat Vella,27,2,1,2
2023-01-01,9,Sant Andreu,57,la Trinitat Vella,20,2,2,1
2023-01-01,9,Sant Andreu,57,la Trinitat Vella,28,2,2,2
2023-01-01,9,Sant Andreu,57,la Trinitat Vella,26,2,3,1
2023-01-01,9,Sant Andreu,57,la Trinitat Vella,26,2,3,2
2023-01-01,9,Sant Andreu,57,la Trinitat Vella,49,2,4,1
2023-01-01,9,Sant Andreu,57,la Trinitat Vella,50,2,4,2
2023-01-01,9,Sant Andreu,57,la Trinitat Vella,75,2,5,1
2023-01-01,9,Sant Andreu,57,la Trinitat Vella,75,2,5,2
2023-01-01,9,Sant Andreu,57,la Trinitat Vella,92,2,6,1
2023-01-01,9,Sant Andreu,57,la Trinitat Vella,74,2,6,2
2023-01-01,9,Sant Andreu,57,la Trinitat Vella,60,2,7,1
2023-01-01,9,Sant Andreu,57,la Trinitat Vella,54,2,7,2
2023-01-01,9,Sant Andreu,57,la Trinitat Vella,57,2,8,1
2023-01-01,9,Sant Andreu,57,la Trinitat Vella,53,2,8,2
2023-01-01,9,Sant Andreu,57,la Trinitat Vella,42,2,9,1
2023-01-01,9,Sant Andreu,57,la Trinitat Vella,32,2,9,2
2023-01-01,9,Sant Andreu,57,la Trinitat Vella,28,2,10,1
2023-01-01,9,Sant Andreu,57,la Trinitat Vella,27,2,10,2
2023-01-01,9,Sant Andreu,57,la Trinitat Vella,20,2,11,1
2023-01-01,9,Sant Andreu,57,la Trinitat Vella,24,2,11,2
2023-01-01,9,Sant Andreu,57,la Trinitat Vella,17,2,12,1
2023-01-01,9,Sant Andreu,57,la Trinitat Vella,10,2,12,2
2023-01-01,9,Sant Andreu,57,la Trinitat Vella,11,2,13,1
2023-01-01,9,Sant Andreu,57,la Trinitat Vella,5,2,13,2
2023-01-01,9,Sant Andreu,57,la Trinitat Vella,..,2,14,1
2023-01-01,9,Sant Andreu,57,la Trinitat Vella,..,2,14,2
2023-01-01,9,Sant Andreu,57,la Trinitat Vella,..,2,15,1
2023-01-01,9,Sant Andreu,57,la Trinitat Vella,6,2,16,1
2023-01-01,9,Sant Andreu,57,la Trinitat Vella,..,2,16,2
2023-01-01,9,Sant Andreu,57,la Trinitat Vella,..,2,18,1
2023-01-01,9,Sant Andreu,57,la Trinitat Vella,..,2,19,1
2023-01-01,9,Sant Andreu,57,la Trinitat Vella,38,3,0,1
2023-01-01,9,Sant Andreu,57,la Trinitat Vella,40,3,0,2
2023-01-01,9,Sant Andreu,57,la Trinitat Vella,17,3,1,1
2023-01-01,9,Sant Andreu,57,la Trinitat Vella,16,3,1,2
2023-01-01,9,Sant Andreu,57,la Trinitat Vella,19,3,2,1
2023-01-01,9,Sant Andreu,57,la Trinitat Vella,22,3,2,2
2023-01-01,9,Sant Andreu,57,la Trinitat Vella,18,3,3,1
2023-01-01,9,Sant Andreu,57,la Trinitat Vella,21,3,3,2
2023-01-01,9,Sant Andreu,57,la Trinitat Vella,29,3,4,1
2023-01-01,9,Sant Andreu,57,la Trinitat Vella,51,3,4,2
2023-01-01,9,Sant Andreu,57,la Trinitat Vella,47,3,5,1
2023-01-01,9,Sant Andreu,57,la Trinitat Vella,83,3,5,2
2023-01-01,9,Sant Andreu,57,la Trinitat Vella,42,3,6,1
2023-01-01,9,Sant Andreu,57,la Trinitat Vella,80,3,6,2
2023-01-01,9,Sant Andreu,57,la Trinitat Vella,44,3,7,1
2023-01-01,9,Sant Andreu,57,la Trinitat Vella,47,3,7,2
2023-01-01,9,Sant Andreu,57,la Trinitat Vella,36,3,8,1
2023-01-01,9,Sant Andreu,57,la Trinitat Vella,49,3,8,2
2023-01-01,9,Sant Andreu,57,la Trinitat Vella,31,3,9,1
2023-01-01,9,Sant Andreu,57,la Trinitat Vella,46,3,9,2
2023-01-01,9,Sant Andreu,57,la Trinitat Vella,32,3,10,1
2023-01-01,9,Sant Andreu,57,la Trinitat Vella,40,3,10,2
2023-01-01,9,Sant Andreu,57,la Trinitat Vella,18,3,11,1
2023-01-01,9,Sant Andreu,57,la Trinitat Vella,15,3,11,2
2023-01-01,9,Sant Andreu,57,la Trinitat Vella,11,3,12,1
2023-01-01,9,Sant Andreu,57,la Trinitat Vella,20,3,12,2
2023-01-01,9,Sant Andreu,57,la Trinitat Vella,5,3,13,1
2023-01-01,9,Sant Andreu,57,la Trinitat Vella,9,3,13,2
2023-01-01,9,Sant Andreu,57,la Trinitat Vella,..,3,14,1
2023-01-01,9,Sant Andreu,57,la Trinitat Vella,..,3,14,2
2023-01-01,9,Sant Andreu,57,la Trinitat Vella,..,3,15,1
2023-01-01,9,Sant Andreu,57,la Trinitat Vella,..,3,15,2
2023-01-01,9,Sant Andreu,57,la Trinitat Vella,..,3,16,1
2023-01-01,9,Sant Andreu,57,la Trinitat Vella,..,3,17,2
2023-01-01,9,Sant Andreu,57,la Trinitat Vella,162,4,0,1
2023-01-01,9,Sant Andreu,57,la Trinitat Vella,209,4,0,2
2023-01-01,9,Sant Andreu,57,la Trinitat Vella,218,4,1,1
2023-01-01,9,Sant Andreu,57,la Trinitat Vella,224,4,1,2
2023-01-01,9,Sant Andreu,57,la Trinitat Vella,249,4,2,1
2023-01-01,9,Sant Andreu,57,la Trinitat Vella,260,4,2,2
2023-01-01,9,Sant Andreu,57,la Trinitat Vella,215,4,3,1
2023-01-01,9,Sant Andreu,57,la Trinitat Vella,224,4,3,2
2023-01-01,9,Sant Andreu,57,la Trinitat Vella,204,4,4,1
2023-01-01,9,Sant Andreu,57,la Trinitat Vella,208,4,4,2
2023-01-01,9,Sant Andreu,57,la Trinitat Vella,208,4,5,1
2023-01-01,9,Sant Andreu,57,la Trinitat Vella,224,4,5,2
2023-01-01,9,Sant Andreu,57,la Trinitat Vella,201,4,6,1
2023-01-01,9,Sant Andreu,57,la Trinitat Vella,220,4,6,2
2023-01-01,9,Sant Andreu,57,la Trinitat Vella,204,4,7,1
2023-01-01,9,Sant Andreu,57,la Trinitat Vella,193,4,7,2
2023-01-01,9,Sant Andreu,57,la Trinitat Vella,254,4,8,1
2023-01-01,9,Sant Andreu,57,la Trinitat Vella,267,4,8,2
2023-01-01,9,Sant Andreu,57,la Trinitat Vella,306,4,9,1
2023-01-01,9,Sant Andreu,57,la Trinitat Vella,356,4,9,2
